"Species","2021","2022","2023","2024","2025"
"arrowtooth flounder",1399,1588,1909,1747,1740
"aurora rockfish",1554,1509,1402,1007,981
"bank rockfish",24,24,64,105,140
"big skate",334,549,407,201,180
"black rockfish",6,0,0,0,0
"blackgill rockfish",606,771,392,554,542
"blue and deacon rockfish",0,0,0,0,0
"bocaccio",679,523,424,722,832
"cabezon",0,0,0,0,0
"California scorpionfish",335,465,243,211,157
"canary rockfish",661,694,653,649,674
"chilipepper",1383,1167,1027,1168,1407
"copper rockfish",0,1,0,0,0
"cowcod",33,33,32,55,100
"darkblotched rockfish",1118,2310,2220,1983,1405
"Dover sole",5637,5314,5189,5465,5754
"English sole",2662,2471,2580,2375,2670
"flathead sole",334,293,617,468,387
"greenspotted rockfish",356,412,380,492,285
"greenstriped rockfish",2036,1821,1717,2014,1668
"kelp greenling",4,5,10,13,3
"lingcod north",1110,818,1007,1458,979
"lingcod south",365,253,255,263,406
"longnose skate",3242,3107,3276,2658,2982
"longspine thornyhead",4376,3789,4206,4327,4706
"Pacific cod",24,75,189,114,109
"Pacific ocean perch",821,1057,1117,941,1010
"Pacific sanddab",2343,2343,2280,2270,2309
"Pacific spiny dogfish",759,788,763,598,748
"petrale sole",3769,3437,3679,3353,4122
"quillback rockfish",12,13,5,10,7
"redbanded rockfish",226,179,309,209,192
"redstripe rockfish",310,213,233,134,64
"rex sole",4119,3993,4046,4031,4312
"rosethorn rockfish",779,532,650,704,387
"rougheye and blackspotted rockfish",149,43,81,59,114
"sablefish",6297,6184,6663,6794,5904
"sharpchin rockfish",908,487,512,1195,552
"shortraker rockfish",0,3,3,9,1
"shortspine thornyhead",4690,4202,4608,4657,4741
"silvergray rockfish",5,48,24,91,42
"splitnose rockfish",1999,2077,1628,1943,1680
"squarespot rockfish",184,340,217,169,102
"starry rockfish",0,5,2,12,2
"stripetail rockfish",2514,1820,1816,2057,2254
"vermilion and sunset rockfish",283,234,289,78,211
"widow rockfish",66,125,159,485,200
"yelloweye rockfish",66,51,53,56,40
"yellowmouth rockfish",0,10,64,42,49
"yellowtail rockfish north",395,417,714,691,482
"yellowtail rockfish south",98,1,2,0,86
